uid,registrationDataName,productImage,dataContentIntroduction,industryClassification,dataProvisionMethod,Negotiable,sjType
379b89669a844686b29dc264939e4b3a,石家庄市-卫生-门诊记录信息核验接口,defaultProductThumbnail,该数据产品和服务基于石家庄市医疗保障局门诊记录信息等数据源开发形成，具备诊疗行为等核验功能，可服务于政府、行业协会、金融、保险机构等，支撑研究、决策、分析、核验、创新开发等。,519ea78231a811f0a22c0242ac120012,0,面议,预上架
27093e423699429097c22e2057c8e33a,河北省衡水市-电商-“企联星图”企业四要素核验产品和服务,defaultProductThumbnail,该数据产品和服务基于衡水市数政局个体工商户、企业注册登记信息等数据源开发形成，具备核验企业真实性功能，可支撑电商平台核实商户主体关键信息、保障入驻信息与官方登记一致。,5112b17f31a811f0a22c0242ac120012,0,面议,预上架
dc4adf44971d47f0b576514802e31d81,河北省衡水市-教育-教资核验场景服务,defaultProductThumbnail,该数据产品和服务基于衡水市数政局教师资格证等数据源开发形成，具备教师资格认定环节体检认定功能，可支撑助力定点体检医院简化体检流程、减少人工错漏。,51978a8231a811f0a22c0242ac120012,0,面议,上架
03b3251bd5244e8eba93b8e609880169,河北省邢台市巨鹿县-农业-县域气象指数保险应用,838b2c4284834d97a2e7deab40d06eeb,为贯彻落实乡村振兴战略，充分发挥气象、价格指数保险的“兜底保障作用，防范气象灾害和价格波动给农户和新型农业经营主体带来的风险，全面满足巨鹿特色农业种植户风险保障需求，更好地支持我县特色农业发展，结合巨鹿特色农业发展政策和实际需求，充分发挥气象指数保险趋利避害作用，积极推进风险治理体系建设，创新金银花气象指数保险机制，为农业发展提供定制化风险保障。,5e9e70c51b3b4ff2b66abca470f2590b,2,面议,预上架
c43015baf8f844c9a1bb44a2a577ae7c,河北省邢台市-保险业-商保通,f2025dd5d3e84d9196bcab8821a95ae1,通过对个人就诊记录和住院记录脱敏加密后数据进行需求字段查询，可以解决保险公司和投保人之间数据真实性拉齐的问题，满足保险公司对人员投保前和投保后的核查，也避免投保人投保前和投保中需要提供各种材料的问题。,512e7c6931a811f0a22c0242ac120012,0,面议,预上架
a55aae28ecba491ba6f843031325da2c,河北省邢台市-货币金融服务-房验通,7cd8dd553d2345168d303214d7789735,该不动产数据经过加工处理的可以为银行对企业和个人的贷前评估和贷后风控的提供信息支持。银行对企业和个人的贷前评估和贷后风控环节，通过查询企业或个人名下的不动产信息，用于核验房产真实性以及银行贷款贷后风控的问题,51207eef31a811f0a22c0242ac120012,0,面议,预上架
127a558d8b1c429b8db4a2e2db0dad48,河北省邢台市威县-研究和试验发展-统计年鉴数据集,8b55f38eefb049e787936d6e37b6c9e8,该数据产品和服务基于人口、经济、农业、工业、建筑业、商业、交通、教育、卫生、科技、环境等数据资源开发形成，可服务政府决策、学术研究、企业规划以及社会各界研究以及试验发展。,5151341331a811f0a22c0242ac120012,2,面议,上架
41a1cc84630345cc9bfebb32cd516ed3,河北省邢台市临西县-通用设备制造业-轴承数据分析,3c0e293252564eef8ecefac5c85ad9fb,基础数据查询（新旧型号、尺寸等参数）、增值分析（工况适配、寿命预测等）及定制化方案（研发优化、质量管控等），服务轴承生产、装备制造等全产业链企业。,0d81404e317811f0a22c0242ac120012,2,面议,预上架
7e1d0409fe20455d80c5a3bd3f68572d,河北省邢台市沙河市-非金属矿物制品业-玻璃行业历史报价数据集,5c28f06ccfd1405b8033301554f2c96c,本数据集收录了2024年1月1日—2025年12月2日期间约400个自然日的沙河玻璃历史报价，报价涵盖了沙河市德金、长城、海生、安全、正大、鸿升、鑫利等七家玻璃企业的主要系列玻璃制品。,0d61c3c8317811f0a22c0242ac120012,2,面议,预上架
756f58d092e146139649117be6aa00dd,河北省邢台市新河县-电力、热力生产和供应业- 光伏项目清单数据查询,6746dfd87489489394668eda30281c57,能源企业在进行光伏发电或者能源发电时，能源企业可以对新河县光伏发电状态及情况进行查询。,5085be8e31a811f0a22c0242ac120012,2,面议,预上架
c077cbd1d71e4097b0600a7aef31b87f,河北省邢台市临城县-电力、热力生产和供应业-测光信息查询,c3fe26eaf7a94cb8a285f1deb3eb9b61,表格系统性地汇集了各潜在光伏电站场址的光照测量站关键信息，涵盖所属乡镇、业主单位、精确地理坐标等核心字段。,5085be8e31a811f0a22c0242ac120012,2,面议,预上架
16ec8b3d367641e0b1a5be4ec35bc10f,河北省邢台市临城县-电力、热力生产和供应业-测风信息数据查询,8001213d678a437ba9dc9bbd4aced2e4,本产品提供一套标准化的“风能资源普查与测风项目管理”数据服务。系统性地汇集了各潜在风电场址的测风塔关键信息，包括所属乡镇、业主单位、具体位置（经纬度坐标）等核心地理与权属字段。,5085be8e31a811f0a22c0242ac120012,2,面议,预上架
dcf36bf9823e45b38a307e3fe44c511a,河北省邢台市南宫市-电力、热力生产和供应业-风资源信息数据查询,95e332f1c7284e90bcecc2a8a3f0f986,该数据包含南宫市近期的风资源数据，可以查询风向、风速、气压、气温和湿度等，可以为有意向在南宫境内投资建设风力发电的企业提供数据支持。,5085be8e31a811f0a22c0242ac120012,2,面议,预上架
2b1d02fcd8844f1199c60614308ca555,河北省邢台市临城县-专业技术服务业-充电基础设施信息查询,566fd6fc89dc4cc183d317f9f7ebba2f,表格汇集了全县范围内已建成的公共及专用充电站（桩）的关键信息，涵盖充电设施具体位置、充电桩数量、建设单位等核心字段。,5158270831a811f0a22c0242ac120012,2,面议,上架
4165e1f071884bd09ba6206767a52980,河北省石家庄市高邑县-电力、热力生产和供应业-气象数据核验接口,defaultProductThumbnail,该数据产品基于观测时间、月平均气温、月降水量、风速及风向等数据资源开发形成，具备气温、降水、风力风向等气象要素整合、统计与展示功能，可支撑气象监测分析、气候趋势研判、防灾减灾预警及公共气象服务保障工作。,5085be8e31a811f0a22c0242ac120012,0,面议,预上架
f472dc358d8c424ebe306829c69bc9c9,石家庄市-卫生-住院记录信息核验接口,defaultProductThumbnail,该产品或服务基于石家庄市医疗保障局相关住院记录信息等数源开发形成，具备核验服务功能。可支持政府、行业协会、金融机构、保险机构核验、分析，支撑研究、决策、画像分析，降低风险，提升精准服务能力。,519ea78231a811f0a22c0242ac120012,0,面议,预上架
89f3b55c02544eb09c4d6ba071cd86f4,石家庄-卫生-医疗报销记录信息核验接口,defaultProductThumbnail,该数据产品和服务基于石家庄市医疗保障局相关医疗报销记录等数据源开发形成，具备医保服务核验功能，可服务于政府、行业协会、保险机构等，支撑研究、决策、分析、核验、创新开发等。,519ea78231a811f0a22c0242ac120012,0,面议,预上架
5946bec9f162420cb4bca8fc114b3224,石家庄市-社会保障-离休人员医疗保障信息核验接口,defaultProductThumbnail,该数据产品和服务基于石家庄市医疗保障局统计的相关离休人员医疗保障信息等数据源开发形成，具备医保服务核验功能，可支持为政府、行业协会、保险机构核验、分析，可支撑研究、决策、画像分析及提升民生服务等。,51e4be6d31a811f0a22c0242ac120012,0,面议,预上架
7837f6748d024be6b0e329c29af73fa2,石家庄市-社会保障-公积金贷款信息核验接口,defaultProductThumbnail,该产品或服务基于石家庄住房公积金管理中心存储的相关个人贷款账户信息等数源开发形成，具备核验服务功能。可支持政府、行业协会、金融机构核验、分析，支撑研究、决策、画像分析，降低风险，提升精准服务能力。,51e4be6d31a811f0a22c0242ac120012,0,面议,预上架
762db9741ea6409aa8325dfcd3068cce,河北省衡水市政电通电力工程服务,defaultProductThumbnail,该数据产品和服务基于企业投资项目核准、建设项目环境影响评价审批等工程项目类数据源形成，具备前端一体申报、后台分发处理信息集成共享的信息功能，可提供数据查询服务,5085be8e31a811f0a22c0242ac120012,0,面议,上架
78191ea92ed3479893b42fa4f532ebe7,石家庄市-社会保障-个人公积金缴存信息核验接口,defaultProductThumbnail,该产品或服务基于石家庄市住房公积金管理中心存储的相关个人账户信息等数源开发形成，具备核验服务功能。可支持政府、行业协会、金融机构核验、分析，支撑研究、决策、画像分析，降低风险，提升精准服务能力。,51e4be6d31a811f0a22c0242ac120012,0,面议,预上架
a240ceb488314364879a1f4e1f47e801,石家庄-社会保障-参加医疗保险人员信息核验接口,defaultProductThumbnail,该数据产品和服务基于石家庄市参加医疗保险人员信息等数据源开发形成，具备医保服务核验功能，可服务于政府、行业协会、保险机构等，支撑研究、决策、分析、核验、创新开发等。,51e4be6d31a811f0a22c0242ac120012,0,面议,预上架
22f4b3e1222a438fa55594119bc1d537,河北省衡水市企业信息数据应用与溯查核验,defaultProductThumbnail,该数据产品和服务基于内资企业数据和个体商户数据源开发形成，具备贷前、贷中、贷后数据核验服务，帮助金融机构准确地核验客户的信息功能，可提供数据核验接口服务。,5135600b31a811f0a22c0242ac120012,0,面议,上架
85794126bc574e1fa5570b018305db68,河北省石家庄市灵寿县-居民服务业-城市体检报告数据,defaultProductThumbnail,该数据产品和服务基于城市、街区、小区、住房等多源数据开发形成，具备运用多模态数据构建城市自体检智能决策系统功能，可用于破解数据碎片化等治理痛点，实现应急响应提速。,5182539c31a811f0a22c0242ac120012,2,面议,预上架
d4ebdfb730d643aca7112db93ab4f740,河北省石家庄市鹿泉区-软件和信息技术服务业-产业发展分析报告,defaultProductThumbnail,数据来源于石家庄市鹿泉区数据和政务服务局的政务大厅综合管理平台，在提供企业注册登记、业务办理等政务服务过程中产生的，包括企业基本信息、业务办理记录等全量数据，可用于区域产业分析、企业市场研判与决策等。,511970e431a811f0a22c0242ac120012,2,面议,预上架
6c0b68d578094b7da8b778bf5c1e7f75,河北省定州市-土木工程建筑业-招投标公告信息及工程建设项目审批公示信息接口,fe11051f747a4cefa838fc0f6ca312db,该数据产品和服务基于定州市建筑工程施工许可信息等数据源开发形成，提供精准的查询功能，旨在赋能建筑行业的市场研究、风险评估与战略决策。,50a1b21731a811f0a22c0242ac120012,0,面议,上架
9e0cb52f50ed45e184608f4341f53627,石家庄市-社会保障-法人主体基本信息扩展表核验接口,defaultProductThumbnail,该数据产品和服务基于法人主体基本信息扩展表等数据资源开发形成，具备法人主体基本信息核验功能，可用于服务企业征信、经营状况评估等场景。,51e4be6d31a811f0a22c0242ac120012,0,面议,预上架
e9a4a84a0ed24b8aba47ee01e0d7e6ac,石家庄市-房地产业-商品房交易信息核验接口,defaultProductThumbnail,该数据产品和服务基于商品房交易信息等数据资源开发形成，具备商品房交易信息核验功能，可用于服务房屋征信等场景。,513c395131a811f0a22c0242ac120012,0,面议,预上架
e488a1ff348647acb0d58a867b3cc342,石家庄市-社会保障-企业基本信息核验接口,defaultProductThumbnail,该数据产品和服务基于企业基本信息等数据资源开发形成，具备企业基本信息核验功能，可用于服务企业征信、经营状况评估等场景。,51e4be6d31a811f0a22c0242ac120012,0,面议,预上架
d60a0b81de5e439fb9a1a6204cda9f80,河北省石家庄高新区-科技推广和应用服务业-年度企业创新积分,defaultProductThumbnail,本产品是石家庄高新区企业创新积分信息平台下的年度企业创新积分API接口服务，基于企业年度创新情况进行统计汇总成的年度积分数据。,515f1d0531a811f0a22c0242ac120012,0,面议,预上架
46e11b14d4bf4c05baa417dca44cdfcc,石家庄市-社会保障-企业年报基本信息核验接口,defaultProductThumbnail,该数据产品和服务基于企业年报基本信息等数据资源开发形成，具备企业年报基本信息核验功能，可用于服务企业征信、经营状况评估等场景。,51e4be6d31a811f0a22c0242ac120012,0,面议,预上架
ff80bb71c1dc4b958c37f15efa485a0b,石家庄市-社会保障-法人基本信息核验接口,defaultProductThumbnail,该数据产品和服务基于法人主体基本信息等数据资源开发形成，具备法人主体基本信息核验功能，可用于服务企业征信、经营状况评估等场景。,51e4be6d31a811f0a22c0242ac120012,0,面议,预上架
488691d2baca45a59e7b34ed9545a285,石家庄市-居民服务业-贫困人口信息核验接口,defaultProductThumbnail,该数据产品和服务基于贫困人口信息等数据资源开发形成，具备贫困人口信息核验功能，可用于服务居民信息核准等场景。,5182539c31a811f0a22c0242ac120012,0,面议,预上架
2601024ee94f45d798bb1183ecb0f3df,河北省石家庄市鹿泉区-公共设施管理业-旅游消费指数监测洞察,defaultProductThumbnail,数据来源于石家庄市鹿泉区数据和政务服务局的鹿泉区文旅监测平台，在提供旅游管理与公共服务过程中产生的，包括游客流量、消费行为及客群属性等信息，可用于区域旅游产业规划、产品服务优化及市场营销策略制定等场景,51741da331a811f0a22c0242ac120012,2,面议,预上架
50554b12507b495498ce0ee1bf0655f6,河北省唐山市-水的生产和供应业-非居民供水数据产品,defaultProductThumbnail,该数据产品和服务基于非居民用水数据开发形成，可纳入信用评估体系，为传统金融征信体系提供了创新补充维度。,5093c5bc31a811f0a22c0242ac120012,2,面议,预上架
8d70c95452d54c88b6f8b6a1c52deafe,河北省唐山市-水的生产和供应业-二次供水数据集,defaultProductThumbnail,该数据产品和服务基于二次供水数据开发利用，依据二次供水数据选择能效更高的水泵机组，从源头上减少建筑全生命周期的碳排放。通过将运营数据反馈至规划设计环节，进而实现源头优化、全过程提质增效的良性循环。,5093c5bc31a811f0a22c0242ac120012,3,面议,预上架
f0a703fa24f34379b47c32ee2c81530b,河北省石家庄高新区-软件和信息技术服务业-高新区国控点今日排名分析,defaultProductThumbnail,该数据资源为石家庄高新区智慧环保态势感知平台日常运维生成的国控点排名数据，可根据各点位的六因子数据结合日期和时间进行分析，用于对企业、工地和环卫保洁的精准化管控。,511970e431a811f0a22c0242ac120012,0,面议,预上架
d6c612b4653146a58f52774489737e04,河北省石家庄市赵县-国家机构-个体工商户登记注册数据查询软件,defaultProductThumbnail,该产品基于赵县个体工商户登记注册数据源开发，具备查询赵县个体工商户经营主体存续状态等信息的功能，可服务查验经营主体存续状态的各种场景。,51d6a2ab31a811f0a22c0242ac120012,2,面议,预上架
98ec55c8228c4904ae15b79c22954da9,石家庄市-房地产业-房屋交易信息核验接口,defaultProductThumbnail,该数据产品和服务基于房屋交易信息等数据资源开发形成，具备房屋交易信息核验功能，可用于服务房屋征信等场景。,513c395131a811f0a22c0242ac120012,0,面议,预上架
32570a7f193f45eea943dbd2865a7c2c,石家庄市-居民服务业-低保登记信息核验接口,defaultProductThumbnail,该数据产品和服务基于低保人口信息等数据资源开发形成，具备低保人口信息核验功能，可用于服务居民信息核准等场景。,5182539c31a811f0a22c0242ac120012,0,面议,预上架
da417be371274434aa31d250f406b2aa,石家庄市-社会保障-企业联络员信息核验接口,defaultProductThumbnail,该数据产品和服务基于企业联络员信息等数据资源开发形成，具备企业联络员信息核验功能，可用于服务企业征信、经营状况评估等场景。,51e4be6d31a811f0a22c0242ac120012,0,面议,预上架
8e1003442b834edc93b383d4fae0f4ca,河北省石家庄市桥西区-软件和信息技术服务业-i桥西热线分析,defaultProductThumbnail,"该数据产品和服务基于i桥西政务服务便民热线数据分析等数据源开发形成,具备工单分析、转派意见生成等数据。",511970e431a811f0a22c0242ac120012,0,面议,预上架
b2ce2250dfa34d76932b3c5d9e5a4c1b,河北省邢台市-保险业-婚验宝,a0cb7a1ec9d440529daf3180705b89fe,用于银行和保险核验个人和双方婚姻真实性，减免客户提交线下手续，加快银行和保险公司办理业务的速率。,512e7c6931a811f0a22c0242ac120012,0,面议,预上架
c973a25b6c8c41338e8ed96f46e6dd0a,河北省邢台市-保险业-身故核验通,9b9d40faa2034d8cb1a35b473305e253,该数据产品和服务基于个人死亡状态、个人与家人关系信息的数据资源开发形成，具备死亡状态核验和与家人关系信息核验功能，可助力保险公司对被保险人死亡状态和与家人关系信息核验,512e7c6931a811f0a22c0242ac120012,0,面议,预上架
20655b905a834a56ae4d9e903661921b,河北省沧州市-卫生-智能商业保险服务,defaultProductThumbnail,经沧州市数据局、沧州市卫生健康委员会授权，我公司利用沧州市全民健康信息平台汇集的诊疗数据通过模型计算，生成标准化API接口，经拟参保人员授权，为商业保险公司精准提供该人员生存及健康情况核保支持。,519ea78231a811f0a22c0242ac120012,0,面议,预上架
c560d572bcf6481f87dbb0589947bb3e,唐山市路南区-企业服务-路南盾,29db63f3328743dd96f5dbfe76310781,通过路南区零工就业数据，结合公检法司接口数据,511970e431a811f0a22c0242ac120012,0,面议,预上架
904517b60f7e4ccea26fae0dd9ca4e13,唐山市路北政务通系统数据信息,defaultProductThumbnail,内容简介:  企业在掌上预约窗口排号、下载申报该数据产品基于唐山市路北区政务服务工作开发，可使办事群众和企业在掌上预约窗口排号、下载申报资料，可通过“政策直通车”栏目，了解各项审批业务办理流程及政策讲解，以及“守信激励对象查询”等。,511970e431a811f0a22c0242ac120012,0,面议,预上架
eb8b4c19f60d4973bc97201daed32b59,邯郸市-保险业-“邯安骑保”产品和服务,defaultProductThumbnail,邯安骑保数据产品和服务基于邯郸市公安局电动车上牌数据源开发形成，具备核验功能，可服务保险业保险核保服务。,512e7c6931a811f0a22c0242ac120012,0,面议,上架
97e511b14e7844319fb01790b2ffe297,邯郸市-卫生-医安保产品和服务,defaultProductThumbnail,"邯郸市-卫生-医安保产品和服务数据产品和服务基于邯郸市卫生
健康委员会医疗数据源开发形成，具备核验功能，可保险机构核验
服务",519ea78231a811f0a22c0242ac120012,0,面议,预上架
6a3e3b33afb144dcbf612333ef588ee2,唐山市-卫生-诊断分类对照数据产品,defaultProductThumbnail,该包含疾病诊断编码和疾病名称，涉及到国家临床版2.0肿瘤形态学编码、医保2.0疾病诊断编码ICD10等疾病类数据。,519ea78231a811f0a22c0242ac120012,2,面议,预上架
b02d972276944820a2b1e6d386b85c29,唐山市-卫生-手术操作分类对照数据产品,defaultProductThumbnail,该数据产品包含编码和编码名称，涉及到微创手术目录[2022]、四级手术目录[2022]、手术和介入治疗目录[2022]、三级手术目录[2022]、日间手术目录[2022]等手术操作类数据。,519ea78231a811f0a22c0242ac120012,2,面议,预上架
f07b08045a6a421d916570340a8e13f9,河北省沧州市-卫生-健康管家,defaultProductThumbnail,经沧州市数据局、沧州市卫生健康委员会授权，我公司利用沧州市全民健康信息平台汇集的体检数据通过模型计算，生成标准API接口，经拟个人授权，生成智能体检报告,519ea78231a811f0a22c0242ac120012,0,面议,预上架
a69de9e2053f40dcb953b282909706bb,河北省沧州市-房地产业-沧州公积金企业基本信息查询,defaultProductThumbnail,该数据产品和服务基于公积金数据源开发形成，具备沧州公积金企业基本信息查询功能，可支撑金融信贷场景。,513c395131a811f0a22c0242ac120012,0,面议,预上架
7474a5d86c234cf1b62478f50c19df89,河北省沧州市-房地产业-沧州公积金个人基本信息查询,defaultProductThumbnail,该数据产品和服务基于公积金数据源开发形成，具备沧州公积金个人基本信息查询功能，可支撑信用背调场景。,513c395131a811f0a22c0242ac120012,0,面议,预上架
8320dcd7caad470d8b4acfd757fc98db,河北省石家庄高新区-软件和信息技术服务业-高新区国控点月度排名分析,defaultProductThumbnail,该数据资源为石家庄高新区智慧环保态势感知平台日常运维生成的国控点排名数据，可根据各点位的六因子数据结合日期和时间进行分析，用于对企业、工地和环卫保洁的精准化管控。,511970e431a811f0a22c0242ac120012,0,面议,预上架
8b3e0f2dcaa94c1bae5722d90060344f,保定市-信息技术咨询-保定市科技信贷评估场景化服务产品,defaultProductThumbnail,数据资源涵盖【外资企业基本、企业许可信息、企业信用信息、企业信用信息、高新企业认定信息、企业软件著作权信息、企业用电用水信息】。,511970e431a811f0a22c0242ac120012,0,面议,预上架
5a99670e10b54d26aea0bb4442b59668,保定市-信息技术咨询-保定市拥军爱民评估场景化服务产品,defaultProductThumbnail,数据涵盖【退役军人领域的退役军人优抚政策、就业创业政策等数据，医保领域的医疗保障等数据，社保领域的社会保险、就业等数据，民政领域的优抚、婚姻等数据，卫健领域的医疗资源、健康档案等数据】。,511970e431a811f0a22c0242ac120012,0,面议,预上架
1cd6c6ee410d4ce7ae8a69f15174a6e5,保定市-居民服务业-保定市婚姻状况评估场景化服务产品,defaultProductThumbnail,数据涵盖【婚姻登记信息、离婚登记信息、家庭关系数据、社保缴费信息、信用记录】,5182539c31a811f0a22c0242ac120012,0,面议,预上架
c609cef3cd1c459d8f29d814b2191bf5,张家口市-公交站点信息查询,defaultProductThumbnail,静态公交站点经纬度信息数据,50cbc1bd31a811f0a22c0242ac120012,0,面议,预上架
3e31b30120674108b0b3d99fd1036b94,河北省廊坊市公交管网智能巡视,9d99acefc8464faf966f90243bf35c8c,数据包括视频图像数据和车辆位置空间数据。视频图像数据由车载摄像头采集；车辆位置空间数据由车载定位天线采集,50cbc1bd31a811f0a22c0242ac120012,0,面议,预上架
5a18fc0c0c30439c86d894ef2386846a,辛集-金融-梨天气指数保险方案,b86603cebe28480daaaec986dc2f60b3,"该产品整合辛集气象数据、梨产业数据及保险理赔记录，构建""灾害-损失""风险模型，精准测算冰雹、风灾、冻灾的保险费率，分析历史赔付形成解决方案，为农险保险产品设计、灾害预防及政府决策提供数据支持。",512e7c6931a811f0a22c0242ac120012,2,面议,预上架
4f4529be441f48039519d85d03c47fe6,廊坊市法人库数据集,1d2083eed17f4b4c9ec3ca464cc7cacd,在获得企业授权，知情同意的前提下，需要查询注册企业的主要成员、非自然人出资信息、许可类信息、监管类信息等，加工生成法人库数据集，提供给需求方开发《企业画像》，帮助企业分析市场趋势、优化产品和服务，识别企业自身潜在的风险。,5135600b31a811f0a22c0242ac120012,0,面议,预上架
366289b7bdea4cb88e00637835b36fcb,河北省廊坊市公积金数据集,47e41f1823db4f0fbc86c02c298dca18,在获得个人授权、知情同意的前提下，需要查询申请人的公积金缴存基数、公积金账号状态、公积金缴至年月和申请人基础信息等数据，加工生成公积金数据集，提供给需求方开发《个人信用评估报告》，推送给金融机构用于贷款办理的资格审查等业务办理,5135600b31a811f0a22c0242ac120012,0,面议,预上架
ebd6c7b244c44f859fad8c4165e4fde0,河北省廊坊市不动产登记交易数据集,06da3661577e4efe9cd20f1fe5d0812e,在获得个人授权、知情同意的前提下，需要查询申请人的房产备案登记信息、土地信息、房产交易信息、房产抵押信息、房产杳封信息和申请人基础信息等数据，加工生成不动产登记交易数据集，提供给需求方开发《不动产评估报告》，推送给金融机构用于贷款抵押前的资格审查等业务办理。,5135600b31a811f0a22c0242ac120012,0,面议,预上架
b4964a6a8fd64d1694f0fedd2dcf2966,河北省秦皇岛市-专业技术服务业-“企安通”初级数据产品,defaultProductThumbnail,该数据产品基于企业安全生产隐患信息等数据源开发形成，具备开展企业隐患数量统计分析等核心功能，可为企业安全生产管理及政府行业监管等提供支持。,5158270831a811f0a22c0242ac120012,0,面议,预上架
f01b87d4750e4a429632aceac6206fa1,河北省秦皇岛市-道路运输业-“营运通”初级数据产品,defaultProductThumbnail,该数据产品和服务基于路网、车辆、人员信息数据开发形成，具备为人员管理、业户监督、路网监测的功能，为行业安全生产和应急管理提供全方位决策支持。,50cbc1bd31a811f0a22c0242ac120012,0,面议,预上架
0ec33c5f0ac44b078dd500f8c84f9357,河北省秦皇岛市-货币金融服务-“水灵通”初级数据产品,defaultProductThumbnail,该数据产品基于企业用水情况等数据源开发形成，具备分析企业用水行为等功能，可支撑金融机构判断企业运营规模与还款能力，优化信贷资源配置等功能。,51207eef31a811f0a22c0242ac120012,0,面议,预上架
64e5a6492d7842efb74caeec4c98d12f,河北省秦皇岛市-货币金融服务-“企信通”初级数据产品,defaultProductThumbnail,本数据产品基于秦皇岛市企业登记数据源开发形成，具备对企业基础信息进行核验及企业社会信用核查功能。可服务于金融机构查询企业信用和基本信息，辅助确定授信额度。,51207eef31a811f0a22c0242ac120012,0,面议,预上架
a02fe2abd804450a87b0dc800e130b69,河北省秦皇岛市-房地产业-“房信通”初级数据产品,defaultProductThumbnail,该数据产品基于房产登记数据源进行开发。具备对房产信息进行核验功能。向房产平台、中介机构提供在线房屋信息核验服务。,513c395131a811f0a22c0242ac120012,0,面议,预上架
62406a24696047cbb9d54e679c592d32,河北省秦皇岛市-电力、热力生产和供应业-“能址星图”数据集,b87f7714908848dfacaba302f251344b,数据产品和服务基于新能源普查数据开发形成，具备为新能源企业提供风电或光伏坐标点位数据的功能，可为新能源企业提供选址支持。,5085be8e31a811f0a22c0242ac120012,3,面议,上架
