title,detail_url,org,price,delivery,scenarios,tags,cert_img
就业推荐模型,,湖北数据集团有限公司,,,,['展示推荐'],
用工背调报告查询接口服务,,湖北数据集团有限公司,,,,['展示推荐'],
精准云网夯实大冶铁矿智能化,,中国移动通信集团湖北有限公司黄石分公司,,,,['展示推荐'],
建设天地一体“数公基”，“5G+北斗”赋能麻城新质生产力,,中国电信股份有限公司黄冈分公司,,,,['展示推荐'],
打造内陆开放“新沿海”，5G助力长江内河智慧港口迈上新台阶,,中国电信荆州分公司,,,,['展示推荐'],
5G+AI行为管理，重新定义注塑行业无尘车间卫生标准,,汉川杰安塑料科技有限公司,,,,['展示推荐'],
麻城首家5G全连接工厂，赋能机电行业数智化转型,,中国移动通信集团湖北有限公司黄冈分公司,,,,['展示推荐'],
让城市“更聪明”，从细分场景助力智慧城市建设,,中国移动通信集团湖北有限公司孝感分公司,,,,['展示推荐'],
远程操控、AI质检——食品工厂里的5G黑科技,,中国联合网络通信有限公司武汉市分公司,,,,['展示推荐'],
5G+车载终端，助力襄阳提升城市交通运营能力,,中国联合网络通信有限公司湖北省分公司,,,,['展示推荐'],
走进双5G智慧工厂，四大板块解决企业痛点问题,,武汉光迅科技股份有限公司,,,,['展示推荐'],
基于5G-A以及AI算法构建新型智慧工厂,,湖北新业烟草薄片开发有限公司,,,,['展示推荐'],
打造海南数据要素开发利用新模式,,海南省大数据管理局,,,,['展示推荐'],
中国-东盟跨境征信服务平台建设,,广西联合征信有限公司,,,,['展示推荐'],
“数字湾区”建设,,广东省政务服务和数据管理局,,,,['展示推荐'],
建设智慧工厂 实现“智造”升级,,湘潭市数据局,,,,['展示推荐'],
供应链物流数据资源体系建设与应用,,湖北省数据局,,,,['展示推荐'],
数字化盾构工厂智慧管理平台,,河南省发展改革委（河南省数据局）,,,,['展示推荐'],
推动健康医疗数据价值实现,,山东健康医疗大数据管理中心,,,,['展示推荐'],
“两山”转化智能综合服务平台建设,,抚州市政务服务和数据局,,,,['展示推荐'],
升级“闽政通” 深化政务服务“掌上办”,,福建省数据局,,,,['展示推荐'],
合肥量子城域网建设,,合肥市信息中心,,,,['展示推荐'],
一体化智能化公共数据平台建设,,浙江省数据局,,,,['展示推荐'],
数“绘”千年古城,,苏州国家历史文化名城保护区管理委员会,,,,['展示推荐'],
基于数据链打造农业托管智慧链,,绥化市智慧农业发展中心,,,,['展示推荐'],
一体化推进农业农村数字化转型发展,,吉林省政务服务和数字化建设管理局,,,,['展示推荐'],
钢铁流程大数据体系建设,,鞍山钢铁集团有限公司,,,,['展示推荐'],
推进政务云网建设提升治理能力现代化,,内蒙古自治区大数据中心,,,,['展示推荐'],
大数据法律监督模型应用场景体系化建设,,最高人民检察院,,,,['展示推荐'],
北京市“城市码”建设应用,,北京市政务服务和数据管理局,,,,['展示推荐'],
智慧城市大脑“双管双放”模式,,中新天津生态城数据局,,,,['展示推荐'],
水资源智能化监管体系,,河北省水利厅,,,,['展示推荐'],
医疗数据要素在保险风控中的应用,,吕梁市数据局,,,,['展示推荐'],
跨境金融服务平台建设,,国家外汇管理局科技司,,,,['展示推荐'],
数字赋能消防救援“一张图”,,国家消防救援局,,,,['展示推荐'],
“中医处方一件事”数字化改革建设,,浙江省中医药管理局,,,,['展示推荐'],
矿山安全监测预警与风险管控数智云平台建设,,矿冶科技集团有限公司,,,,['展示推荐'],
丰隽云镜货运机场数字孪生项目建设,,顺丰科技有限公司,,,,['展示推荐'],
北京大兴国际机场智慧机场建设实践,,中国民航局,,,,['展示推荐'],
互联网法院开启新时代数字中国司法新模式,,最高人民法院,,,,['展示推荐'],
国家5G新媒体平台-融媒体大数据共享服务,,中央广播电视总台,,,,['展示推荐'],
全国推广数字化电子发票,,国家税务总局,,,,['展示推荐'],
高危行业安全监管数字化转型建设,,应急管理部科技和信息化司,,,,['展示推荐'],
国家公共文化云建设,,文化和旅游部全国公共文化发展中心,,,,['展示推荐'],
“区块链+蔬菜”质量追溯创新应用,,农业农村部信息中心,,,,['展示推荐'],
数字孪生水利防汛抗旱“四预”建设,,水利部信息中心,,,,['展示推荐'],
新型基础测绘数据生产服务体系,,交通运输部东海航海保障中心上海海图中心,,,,['展示推荐'],
全国房屋建筑“数字身份证”,,住房和城乡建设部,,,,['展示推荐'],
构建自然资源三维立体“一张图”,,自然资源部,,,,['展示推荐'],
社会保障卡居民服务“一卡通”建设,,人力资源社会保障部,,,,['展示推荐'],
建设国家级互联网骨干直联点网络,,工业和信息化部信息通信管理局,,,,['展示推荐'],
中国国际贸易“单一窗口”建设,,海关总署国家口岸管理办公室,,,,['展示推荐'],
基于能源智慧观碳平台 探索“双碳”数据流通应用,,国网吉林省电力有限公司,,,,['展示推荐'],
能耗监测数据多元应用 助力政企绿色高质量发展,,云南电网有限责任公司,,,,['展示推荐'],
“大数据+数字孪生” 助力提升流域水环境监测预警水平,,四川生态环境监测总站,,,,['展示推荐'],
基于多源数据融合的能源行业数据共创空间 赋能绿色低碳发展,,广东电网有限责任公司,,,,['展示推荐'],
数据赋能能源行业绿色低碳转型,,国家电网有限公司大数据中心,,,,['展示推荐'],
跨行业数据要素融合应用 构筑铁路安全新防线,,新疆维吾尔自治区气象服务中心,,,,['展示推荐'],
数据支持自然灾害应急响应处置,,中国科学院西北生态环境资源研究院,,,,['展示推荐'],
全流程数据融合 加速中药调剂传承创新,,北京中医药大学,,,,['展示推荐'],
人工智能助力医疗健康数据融合应用 全面提升基层医疗服务能力,,讯飞医疗科技股份有限公司,,,,['展示推荐'],
多源数据省域共享 助推文旅服务提升,,江苏省数字文化智慧旅游发展中心,,,,['展示推荐'],
文旅数据共享 提升旅游目的地影响力,,甘肃省文化和旅游厅,,,,['展示推荐'],
数据资源共享 助力文物保护、艺术传承、文化推广,,敦煌研究院,,,,['展示推荐'],
汇聚优质文物数据资源 加速文化传播和文创产业发展,,故宫博物院,,,,['展示推荐'],
数据赋能稀贵金属产业发展,,云南省科学技术院,,,,['展示推荐'],
工程科技数据融合 加速工程技术创新,,中国工程院战略咨询中心,,,,['展示推荐'],
科技文献数据挖掘 助力科研效率提升和大模型训练,,中国科学院文献情报中心,,,,['展示推荐'],
搭建普惠金融综合服务平台 破解中小微企业融资难点问题,,西藏高驰征信有限责任公司,,,,['展示推荐'],
“以数补链”发展新质生产力 赋能车路云一体化产业能级提升,,浙江德清莫干山智联未来科技有限公司,,,,['展示推荐'],
能源物流数智化管理 引领危化运输新模式,,新奥能源物流有限公司,,,,['展示推荐'],
公交数智化运营助力提升市民生活品质,,重庆市公共交通控股有限公司,,,,['展示推荐'],
公路货运智慧物流数据应用 降低物流运输成本,,江苏满运软件科技有限公司,,,,['展示推荐'],
打通江海联运数据 助力航运物流降本增效,,舟山市港航和口岸管理局,,,,['展示推荐'],
海量消费数据赋能传统零售业转型升级,,山西全球蛙电子商务有限公司,,,,['展示推荐'],
多源餐饮数据实时精准服务 赋能餐饮行业数字化增效,,企迈科技有限公司,,,,['展示推荐'],
产业链数据要素应用 赋能产业协同效率提升,,国能互通内蒙古网络科技有限公司,,,,['展示推荐'],
畜牧产业大脑助推畜牧业高质量发展,,浙江省畜牧农机发展中心,,,,['展示推荐'],
伏羲农场：构建智慧农业数据底座,,中国科学院计算技术研究所,,,,['展示推荐'],
打造农业农村大数据平台 有效支撑农业强国和乡村振兴建设,,农业农村部大数据发展中心,,,,['展示推荐'],
多元数据融合 支撑空间与天文科技创新发现,,中国科学院国家空间科学中心,,,,['展示推荐'],
贯通多层级多行业生态环境数据 提升蓝藻治理水平,,合肥市生态环境局,,,,['展示推荐'],
推动数据要素创新应用 助力新能源发展及消纳,,国网新疆电力有限公司,,,,['展示推荐'],
跨层级数据贯通提升基层治理现代化水平,,烟台市大数据中心,,,,['展示推荐'],
“气象保险增值服务”赋能风电设施建设运营减损增效,,台州市气象局,,,,['展示推荐'],
跨部门气象数据共享 助力地质灾害分级预警体系建设,,四川省国土空间生态修复与地质灾害防治研究院,,,,['展示推荐'],
强化大数据应用 构建数字应急体系,,福建省电子政务建设运营有限公司,,,,['展示推荐'],
“一网统管”风险防控与应急指挥体系——以高质量数据要素推动应急管理能力提升,,广东省应急管理厅,,,,['展示推荐'],
高质量药物数据集提高新药研发质效,,北京市计算中心有限公司,,,,['展示推荐'],
医疗数据智能化分析辅助提升基层诊疗水平,,讯飞医疗科技股份有限公司,,,,['展示推荐'],
图书出版数据融合创新应用推动产业转型升级,,武汉理工数字传播工程有限公司,,,,['展示推荐'],
城市生命线安全监测监管的数据要素整合与应用,,软通智慧信息技术有限公司,,,,['展示推荐'],
自然灾害风险监测预警系统,,武汉中地云申科技有限公司,,,,['展示推荐'],
数据资源融合应用 助力文物传承保护和价值增值,,湖南省博物院,,,,['展示推荐'],
高质量化学及材料科学数据集 加速材料研发范式变革,,合肥机数量子科技有限公司,,,,['展示推荐'],
融合农业农村大数据和遥感风控数据 助力普惠金融服务,,浙江网商银行股份有限公司,,,,['展示推荐'],
多式联运数据贯通促进物流降本增效,,浙江四港联动发展有限公司,,,,['展示推荐'],
产业链数据融合应用 助力提升大宗商品流通效率,,上海钢联电子商务股份有限公司,,,,['展示推荐'],
数据要素赋能小商品数字贸易便利化,,浙江中国小商品城集团股份有限公司,,,,['展示推荐'],
多源数据融合提升稻麦重大病害监测预警能力,,江苏省互联网农业发展中心,,,,['展示推荐'],
打造工业数据空间 赋能产业链上下游发展,,四川长虹电子控股集团有限公司,,,,['展示推荐'],
数据要素驱动适应多式联运需求的运输装备协同制造,,国家能源投资集团有限公司,,,,['展示推荐'],
基于多源异构数据融合的新能源气象服务,,湖北省气象服务中心,,,,['展示推荐'],
HXGIS气象大数据云平台数据处理方案,,武汉华信联创技术工程有限公司,,,,['展示推荐'],
南水北调水源地（丹江口）水质安全保障数字化平台,,丹江口市行政审批和大数据信息中心,,,,['展示推荐'],
生态环境分区管控×流域综合治理，助力构建湖北新发展格局,,湖北省生态环境科学研究院,,,,['展示推荐'],
数据要素赋能农产品供应链创新发展,,湖北统讯智能科技有限公司,,,,['展示推荐'],
数据化实验动物管理支撑中国斑马鱼研究,,中国科学院水生生物研究所,,,,['展示推荐'],
“以用为导向”的湖北科创供应链平台,,湖北科创供应链有限公司,,,,['展示推荐'],
智慧水产养殖平台 数字化技术引领现代农业，推动乡村振兴,,中国电信股份有限公司湖北分公司,,,,['展示推荐'],
“三级链接”数据驾驶舱赋能现代大学治理,,武汉理工大学,,,,['展示推荐'],
建筑全生命周期管理PLM平台一模到底激活建筑业数据应用新动能,,中南建筑设计院股份有限公司,,,,['展示推荐'],
城市数字公共基础设施赋能城市治理精细化,,吉奥时空信息技术股份有限公司,,,,['展示推荐'],
基于信用数据共享的“先诊疗后付费”信用就医新模式,,武汉默联股份有限公司,,,,['展示推荐'],
大数据驱动的宫颈癌早期筛查技术及实践 细胞病理诊断助力提升宫颈癌筛查效率和精准度,,武汉兰丁智能医学股份有限公司,,,,['展示推荐'],
基于消化数据库的人工智能诊断系统,,武汉楚精灵医疗科技有限公司,,,,['展示推荐'],
关键数据要素实时监测与流通助力湖北省卫生监督实现数智化,,深圳市瑞健医信科技有限公司,,,,['展示推荐'],
多语言数据关键技术开发及应用助力打造语言服务行业发展新生态,,传神语联网网络科技股份有限公司,,,,['展示推荐'],
多源异构数据融合分析模型 助力碳排放行业前瞻性监管、引导社会资源流向低碳领域,,碳排放权登记结算（武汉）有限责任公司,,,,['展示推荐'],
襄阳市车联网数据赋能智慧交管引领出行“智”时代,,汉江智行科技有限公司,,,,['展示推荐'],
舱驾结合多模态数据闭环引领交通运输安全与保险业科技变革,,武汉极目智能技术有限公司,,,,['展示推荐'],
iNC-Cloud数据平台在数控装备智能制造的应用,,武汉华中数控股份有限公司,,,,['展示推荐'],
重塑光棒生产数据链驱动产业上下游工艺升级与价值共创,,烽火通信科技股份有限公司,,,,['展示推荐'],
精细治理，数据赋能文旅行业监管,,湖北数字文旅集团有限公司,,,,['展示推荐'],
鄂企通码数字赋能企业服务创新应用场景,,湖北省楚天云有限公司,,,,['展示推荐'],
低空共享无人机示范区项目案例 低空数据赋能城市治理应用、促进政府管理提质增效,,普宙科技有限公司,,,,['展示推荐'],
基于防汛防涝数据在城市运行管理中的应用,,航天科工网络信息发展有限公司,,,,['展示推荐'],
基于AIGC多模态融合的大模型研究及在新商业文旅元宇宙中的应用,,深兰科技（武汉）股份有限公司,,,,['展示推荐'],
数据要素助力港航产业链供应链企业融资赋能,,湖北港口资本有限公司,,,,['展示推荐'],
基于光栅阵列的多源数据融合感知与路网智控,,湖北交投科技发展有限公司,,,,['展示推荐'],
数字化B2B互联网平台加速产业互联推动传统产业转型和升级,,武汉易久批信息技术有限公司,,,,['展示推荐'],
扫呗智慧消费数据营销中台,,武汉利楚商务服务有限公司,,,,['展示推荐'],
基于大数据的空调AI运行节能关键技术研究及应用,,小米智能家电（武汉）有限公司,,,,['展示推荐'],
“铁水公空仓”五网数据融合赋能多式联运降低物流成本,,湖北供应链物流公共信息服务股份有限公司,,,,['展示推荐'],
基于“车路云”多源融合数据的自动驾驶安全监管与应用,,武汉车网智联测试运营管理有限公司,,,,['展示推荐'],
武当山“数字武当”项目,,武当山文化旅游发展集团有限公司,,,,['展示推荐'],
武汉气候投融资综合服务平台多源数据融合驱动绿色金融服务创新发展,,武汉双碳产业发展服务有限公司,,,,['展示推荐'],
“鄂融通”中小微企业信用评分体系项目,,中国建设银行股份有限公司湖北省分行,,,,['展示推荐'],
“严选商城”—建筑施工企业一站式电商化交易平台,,中建三局云采供应链有限公司,,,,['展示推荐'],
纺织服装供应链平台助力产业能级提升,,湖北华纺供应链有限公司,,,,['展示推荐'],
基于数据驱动的全流程水泥低碳智能生产平台,,华新水泥技术管理(武汉)有限公司,,,,['展示推荐'],
宜昌运管服平台赋能“宜接就办”处置城市事件,,宜昌市城市运行管理中心,,,,['展示推荐'],
城市数字孪生操作系统,,武汉云计算科技有限公司,,,,['展示推荐'],
基于工业互联网+区块链的医联体新型个人健康医疗数据开放共享提升患者服务主动便捷,,华中科技大学同济医学院附属协和医院,,,,['展示推荐'],
基于多点触发机制的大型医院重大突发公共卫生事件主动监测预警系统,,华中科技大学同济医学院附属同济医院,,,,['展示推荐'],
湖北文旅产业监管决策平台,,湖北聚游科技有限公司,,,,['展示推荐'],
基于数据驱动的工厂数字孪生仿真优化系统,,武汉华工赛百数据系统有限公司,,,,['展示推荐'],
北斗农机数据采集及其智慧化应用服务,,湖北地信科技集团股份有限公司,,,,['展示推荐'],
畜禽无害化处理监管与养殖业保险联动平台在金融服务领域的实践,,武汉至为科技有限公司,,,,['展示推荐'],
